isbn,title,stock,borrower_uid
978-0316769488,The Catcher in the Rye,5,
978-0061120084,To Kill a Mockingbird,3,
978-0451524935,1984,8,
978-0743273565,The Great Gatsby,1,
978-1503280786,Moby-Dick,4,
978-1503290563,Pride and Prejudice,4,
978-0060850524,Brave New World,5,
978-0544003415,The Lord of the Rings,8,
978-1503278196,Jane Eyre,5,
978-0486415871,Crime and Punishment,2,
978-1505255607,Wuthering Heights,1,
978-1420954306,War and Peace,6,
978-0140268867,The Odyssey,9,
978-0140275360,The Iliad,1,
978-0486282114,Frankenstein,9,
978-0486411095,Dracula,6,
978-1503275188,Great Expectations,8,
978-0486278079,The Picture of Dorian Gray,6,
978-0143035008,Anna Karenina,1,
978-0451419439,Les Misérables,9,
978-1503219700,A Tale of Two Cities,0,
978-0547928227,The Hobbit,3,
978-1451673319,Fahrenheit 451,8,
978-0679720201,The Stranger,1,
978-1451626650,Catch-22,3,
978-0385333849,Slaughterhouse-Five,8,
978-0374528379,The Brothers Karamazov,3,
978-0143039433,The Grapes of Wrath,3,
978-0684801223,The Old Man and the Sea,7,
978-0060883287,One Hundred Years of Solitude,6,
978-0060934347,Don Quixote,9,
978-0140449129,Madame Bovary,3,
978-1400033416,Beloved,4,
978-0743297332,The Sun Also Rises,4,
978-0441013593,Dune,7,
978-0307387899,The Road,8,
978-0679723165,Lolita,2,
978-0393312836,A Clockwork Orange,0,
978-0486290309,The Metamorphosis,2,
978-1840226355,Ulysses,10,
978-0679732242,The Sound and the Fury,1,
978-1451635621,Gone with the Wind,0,
978-0486280485,The Scarlet Letter,9,
978-0140449266,The Count of Monte Cristo,2,
978-0061122415,The Alchemist,3,
978-0756404741,The Name of the Wind,4,
978-0375842207,The Book Thief,3,
978-0743243155,The Road Less Traveled,5,
978-0060652920,Mere Christianity,0,
978-1590302255,The Art of War,9,
978-0486272749,The Prince,7,
978-0140449334,Meditations,3,
978-0140455113,The Republic,4,
978-0140441185,Thus Spoke Zarathustra,5,
978-0140449235,Beyond Good and Evil,7,
978-1840220964,The Communist Manifesto,0,
978-0553585971,The Wealth of Nations,8,
978-0451528810,The Federalist Papers,6,
978-0486450062,On the Origin of Species,1,
978-0553380163,A Brief History of Time,0,
978-0199291151,The Selfish Gene,0,
978-0062316097,Sapiens,7,
978-0062464347,Homo Deus,0,
978-1476733524,The Gene,7,
978-0374533557,"Thinking, Fast and Slow",8,
978-0140280197,The 48 Laws of Power,4,
978-0812981605,The Power of Habit,5,
978-0735211292,Atomic Habits,0,
978-1455586691,Deep Work,4,
978-0743269513,The 7 Habits of Highly Effective People,2,
978-0671027032,How to Win Friends and Influence People,0,
978-1612680194,Rich Dad Poor Dad,1,
978-0307887894,The Lean Startup,4,
978-0307465351,The Four Hour Workweek,6,
978-0804139298,Zero to One,8,
978-0062273208,The Hard Thing About Hard Things,4,
978-0066620992,Good to Great,1,
978-1501111112,Grit,7,
978-0345472328,Mindset,7,
978-1594484804,Drive,2,
978-0316017930,Outliers,10,
978-0316010665,Blink,6,
978-0316346626,The Tipping Point,2,
978-1591846444,Start with Why,6,
978-1591845324,Leaders Eat Last,10,
978-1592408412,Daring Greatly,10,
978-1592858490,The Gifts of Imperfection,1,
978-0807014271,Man's Search for Meaning,0,
978-0062457714,The Subtle Art of Not Giving a F*ck,5,
978-1544512280,Can't Hurt Me,5,
978-1250183866,Extreme Ownership,7,
978-1455570249,Make Your Bed,10,
978-0132350884,Clean Code: A Handbook of Agile Software Craftsmanship,2,
978-0201616224,The Pragmatic Programmer: Your Journey to Mastery,9,
978-0201633610,Design Patterns: Elements of Reusable Object-Oriented Software,8,
978-0262033848,Introduction to Algorithms,1,
978-0201835953,The Mythical Man-Month: Essays on Software Engineering,3,
978-0134610993,Artificial Intelligence: A Modern Approach,0,
978-0735619678,Code Complete: A Practical Handbook of Software Construction,4,
978-0137081073,The Clean Coder: A Code of Conduct for Professional Programmers,2,
978-0201485677,Refactoring: Improving the Design of Existing Code,4,
978-0201896831,The Art of Computer Programming,7,
978-0321127426,Patterns of Enterprise Application Architecture,5,
978-0131103627,The C Programming Language,10,
978-1848000698,The Algorithm Design Manual,7,
978-0201657883,Programming Pearls,1,
978-0471035391,The Art of Software Testing,7,
978-0307887894,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,7,
978-0135957059,The Pragmatic Programmer: 20th Anniversary Edition,4,
978-0134757501,Design It!: From Programmer to Software Architect,8,
978-0981531649,Programming in Scala,8,
978-0134685991,Effective Java,6,
978-0321714114,C++ Primer,3,
978-0262011539,Structure and Interpretation of Computer Programs,0,
978-1133187790,Introduction to the Theory of Computation,6,
978-0133591620,Modern Operating Systems,1,
978-1593278281,The Rust Programming Language,5,
978-0134190440,The Go Programming Language,8,
978-0135915080,Design Patterns in C++,6,
978-1593279288,"Python Crash Course: A Hands-On, Project-Based Introduction to Programming",2,
978-1491946008,"Fluent Python: Clear, Concise, and Effective Programming",0,
978-0596517748,JavaScript: The Good Parts,3,
978-1617290657,Functional Programming in Scala,9,
978-1491903995,Effective Modern C++,6,
978-0201616224,The Pragmatic Programmer: From Journeyman to Master,7,
978-0979990263,Programming Ruby: The Pragmatic Programmers' Guide,8,
978-1118008188,HTML and CSS: Design and Build Websites,1,
978-0134494166,Clean Architecture: A Craftsman's Guide to Software Structure and Design,2,
978-0133594140,Computer Networking: A Top-Down Approach,6,
978-1118063330,Operating System Concepts,10,
978-0321336317,"TCP/IP Illustrated, Volume 1: The Protocols",6,
978-0135957059,The Pragmatic Programmer: 20th Anniversary Edition,3,
978-0201895391,Artificial Intelligence: Structures and Strategies for Solving Complex Problems,9,
978-0124077263,Computer Organization and Design: The Hardware/Software Interface,5,
978-0321637734,Advanced Programming in the UNIX Environment,2,
978-0131424761,The Art of UNIX Programming,2,
978-1449355739,Learning Python,1,
978-0132846965,Mathematics for Computer Science,7,
978-0994113037,The Principles of Object-Oriented JavaScript,9,
978-1565924537,Mastering Algorithms with C,10,
978-0133978429,Computer Science: An Overview,9,
978-0596009205,Head First Java,7,
978-0321146533,Test-Driven Development: By Example,7,
978-0596007126,Head First Design Patterns,7,
978-0201896831,The Art of Programming,5,
978-0984782857,Cracking the Coding Interview,4,
978-0262035613,Deep Learning,9,
978-1491957660,Python for Data Analysis,3,
978-1491912058,Python Data Science Handbook,10,
978-1491946008,"Fluent Python: Clear, Concise, and Effective Programming",8,
978-1449302443,Linux Pocket Guide,3,
978-0993773007,Algorithmic Thinking: A Problem-Based Introduction,8,
978-0132350884,Clean Code: A Handbook of Agile Software Craftsmanship,7,
978-0321563842,The C++ Programming Language,9,
978-1133187790,Introduction to the Theory of Computation,10,
978-1593275990,Automate the Boring Stuff with Python,1,
978-1449357016,Programming Python,8,
978-1530051122,Python for Everybody: Exploring Data in Python 3,7,
978-0201633610,Design Patterns: Elements of Reusable Object-Oriented Software,8,
978-0132350884,Clean Code: A Handbook of Agile Software Craftsmanship,9,
978-0201835953,The Mythical Man-Month,10,
978-0262033848,Introduction to Algorithms,0,
978-0134610993,Artificial Intelligence: A Modern Approach,2,
978-0201633610,Design Patterns,2,
978-1491957660,Python for Data Analysis,10,
978-0321637734,Advanced Programming in the UNIX Environment,4,
978-0321721335,Practical Object-Oriented Design in Ruby,6,
978-0999296946,The Complete Software Developer's Career Guide,2,
978-0201150434,Computer Programming: An Introduction,7,
978-0134052512,"The Software Craftsman: Professionalism, Pragmatism, Pride",1,
978-0072226812,The Complete Reference C,0,
978-0134670979,Data Structures and Algorithms in Java,0,
978-1593279509,Eloquent JavaScript: A Modern Introduction to Programming,10,
978-0132856202,Computer Networks,9,
978-1449357016,Python Cookbook,2,
978-1491946008,Fluent Python,0,
978-0201896831,The Art of Computer Programming,0,
978-0132316811,Design and Analysis of Algorithms,7,
978-0078022128,Software Engineering: A Practitioner's Approach,9,
978-0596802370,Head First Python,1,
978-0992119405,Game Programming Patterns,8,
978-0321399526,Computer Graphics: Principles and Practice,5,
978-1491901421,Data Science from Scratch,3,
978-0137081073,The Clean Coder: A Code of Conduct for Professional Programmers,7,
978-0691152690,Data-Driven Science and Engineering,5,
978-0999737701,Machine Learning Yearning,3,
978-0262018026,Machine Learning: A Probabilistic Perspective,7,
