student_id,room_number,seat_number
20222001,200,1
20222001,200,2
20222002,200,3
20222003,200,4
20222004,200,5
20222005,200,6
20222006,200,7
20222007,200,8
20222008,200,9
20222009,200,10
20222010,200,11
20222011,200,12
20222012,200,13
20222013,200,14
20222014,200,15
20222015,200,16
20222016,200,17
20222017,200,18
20222018,200,19
20222019,200,20
20222020,210,1
20222021,210,2
20222022,210,3
20222023,210,4
20222024,210,5
20222025,210,6
20222026,210,7
20222027,210,8
20222028,210,9
20222029,210,10
20222030,210,11
20222031,210,12
20222032,210,13
20222033,210,14
20222034,210,15
20222035,210,16
20222036,210,17
20222037,210,18
20222038,210,19
20222039,210,20
20222040,220,1
20222041,220,2
20222042,220,3
20222043,220,4
20222044,220,5
20222045,220,6
20222046,220,7
20222047,220,8
20222048,220,9
20222049,220,10
20222050,220,11
20222051,220,12
20222052,220,13
20222053,220,14
20222054,220,15
20222055,220,16
20222056,220,17
20222057,220,18
20222058,220,19
20222059,220,20
20222060,230,1
20222061,230,2
20222062,230,3
20222063,230,4
20222064,230,5
20222065,230,6
20222066,230,7
20222067,230,8
20222068,230,9
20222069,230,10
20222070,230,11
20222071,230,12
20222072,230,13
20222073,230,14
20222074,230,15
20222075,230,16
20222076,230,17
20222077,230,18
20222078,230,19
20222079,230,20
20222080,240,1
20222081,240,2
20222082,240,3
20222083,240,4
20222084,240,5
20222085,240,6
20222086,240,7
20222087,240,8
20222088,240,9
20222089,240,10
20222090,240,11
20222091,240,12
20222092,240,13
20222093,240,14
20222094,240,15
20222095,240,16
20222096,240,17
20222097,240,18
20222098,240,19
20222099,240,20
20222100,250,1
20222101,250,2
20222102,250,3
20222103,250,4
20222104,250,5
20222105,250,6
20222106,250,7
20222107,250,8
20222108,250,9
20222109,250,10
20222110,250,11
20222111,250,12
20222112,250,13
20222113,250,14
20222114,250,15
20222115,250,16
20222116,250,17
20222117,250,18
20222118,250,19
20222119,250,20
20222120,260,1
20222121,260,2
20222122,260,3
20222123,260,4
20222124,260,5
20222125,260,6
20222126,260,7
20222127,260,8
20222128,260,9
20222129,260,10
20222130,260,11
20222131,260,12
20222132,260,13
20222133,260,14
20222134,260,15
20222135,260,16
20222136,260,17
20222137,260,18
20222138,260,19
20222139,260,20
20222140,270,1
20222141,270,2
20222142,270,3
20222143,270,4
20222144,270,5
20222145,270,6
20222146,270,7
20222147,270,8
20222148,270,9
20222149,270,10
20222150,270,11
20222151,270,12
20222152,270,13
20222153,270,14
20222154,270,15
20222155,270,16
20222156,270,17
20222157,270,18
20222158,270,19
20222159,270,20
20222160,280,1
20222161,280,2
20222162,280,3
20222163,280,4
20222164,280,5
20222165,280,6
20222166,280,7
20222167,280,8
20222168,280,9
20222169,280,10
20222170,280,11
20222171,280,12
20222172,280,13
20222173,280,14
20222174,280,15
20222175,280,16
20222176,280,17
20222177,280,18
20222178,280,19
20222179,280,20
20222180,290,1
20222181,290,2
20222182,290,3
20222183,290,4
20222184,290,5
20222185,290,6
20222186,290,7
20222187,290,8
20222188,290,9
20222189,290,10
20222190,290,11
20222191,290,12
20222192,290,13
20222193,290,14
20222194,290,15
20222195,290,16
20222196,290,17
20222197,290,18
20222198,290,19
20222199,290,20
20222200,201,1
20222201,201,2
20222202,201,3
20222203,201,4
20222204,201,5
20222205,201,6
20222206,201,7
20222207,201,8
20222208,201,9
20222209,201,10
20222210,201,11
20222211,201,12
20222212,201,13
20222213,201,14
20222214,201,15
20222215,201,16
20222216,201,17
20222217,201,18
20222218,201,19
20222219,201,20
20222220,211,1
20222221,211,2
20222222,211,3
20222223,211,4
20222224,211,5
20222225,211,6
20222226,211,7
20222227,211,8
20222228,211,9
20222229,211,10
20222230,211,11
20222231,211,12
20222232,211,13
20222233,211,14
20222234,211,15
20222235,211,16
20222236,211,17
20222237,211,18
20222238,211,19
20222239,211,20
20222240,221,1
20222241,221,2
20222242,221,3
20222243,221,4
20222244,221,5
20222245,221,6
20222246,221,7
20222247,221,8
20222248,221,9
20222249,221,10
20222250,221,11
20222251,221,12
20222252,221,13
20222253,221,14
20222254,221,15
20222255,221,16
20222256,221,17
20222257,221,18
20222258,221,19
20222259,221,20
20222260,231,1
20222261,231,2
20222262,231,3
20222263,231,4
20222264,231,5
20222265,231,6
20222266,231,7
20222267,231,8
20222268,231,9
20222269,231,10
20222270,231,11
20222271,231,12
20222272,231,13
20222273,231,14
20222274,231,15
20222275,231,16
20222276,231,17
20222277,231,18
20222278,231,19
20222279,231,20
20222280,241,1
20222281,241,2
20222282,241,3
20222283,241,4
20222284,241,5
20222285,241,6
20222286,241,7
20222287,241,8
20222288,241,9
20222289,241,10
20222290,241,11
20222291,241,12
20222292,241,13
20222293,241,14
20222294,241,15
20222295,241,16
20222296,241,17
20222297,241,18
20222298,241,19
20222299,241,20
20222300,251,1
20222301,251,2
20222302,251,3
20222303,251,4
20222304,251,5
20222305,251,6
20222306,251,7
20222307,251,8
20222308,251,9
20222309,251,10
20222310,251,11
20222311,251,12
20222312,251,13
20222313,251,14
20222314,251,15
20222315,251,16
20222316,251,17
20222317,251,18
20222318,251,19
20222319,251,20
20222320,261,1
20222321,261,2
20222322,261,3
20222323,261,4
20222324,261,5
20222325,261,6
20222326,261,7
20222327,261,8
20222328,261,9
20222329,261,10
20222330,261,11
20222331,261,12
20222332,261,13
20222333,261,14
20222334,261,15
20222335,261,16
20222336,261,17
20222337,261,18
20222338,261,19
20222339,261,20
20222340,271,1
20222341,271,2
20222342,271,3
20222343,271,4
20222344,271,5
20222345,271,6
20222346,271,7
20222347,271,8
20222348,271,9
20222349,271,10
20222350,271,11
20222351,271,12
20222352,271,13
20222353,271,14
20222354,271,15
20222355,271,16
20222356,271,17
20222357,271,18
20222358,271,19
20222359,271,20
20222360,281,1
20222361,281,2
20222362,281,3
20222363,281,4
20222364,281,5
20222365,281,6
20222366,281,7
20222367,281,8
20222368,281,9
20222369,281,10
20222370,281,11
20222371,281,12
20222372,281,13
20222373,281,14
20222374,281,15
20222375,281,16
20222376,281,17
20222377,281,18
20222378,281,19
20222379,281,20
20222380,291,1
20222381,291,2
20222382,291,3
20222383,291,4
20222384,291,5
20222385,291,6
20222386,291,7
20222387,291,8
20222388,291,9
20222389,291,10
20222390,291,11
20222391,291,12
20222392,291,13
20222393,291,14
20222394,291,15
20222395,291,16
20222396,291,17
20222397,291,18
20222398,291,19
20222399,291,20
20222400,202,1
20222401,202,2
20222402,202,3
20222403,202,4
20222404,202,5
20222405,202,6
20222406,202,7
20222407,202,8
20222408,202,9
20222409,202,10
20222410,202,11
20222411,202,12
20222412,202,13
20222413,202,14
20222414,202,15
20222415,202,16
20222416,202,17
20222417,202,18
20222418,202,19
20222419,202,20
20222420,212,1
20222421,212,2
20222422,212,3
20222423,212,4
20222424,212,5
20222425,212,6
20222426,212,7
20222427,212,8
20222428,212,9
20222429,212,10
20222430,212,11
20222431,212,12
20222432,212,13
20222433,212,14
20222434,212,15
20222435,212,16
20222436,212,17
20222437,212,18
20222438,212,19
20222439,212,20
20222440,222,1
20222441,222,2
20222442,222,3
20222443,222,4
20222444,222,5
20222445,222,6
20222446,222,7
20222447,222,8
20222448,222,9
20222449,222,10
20222450,222,11
20222451,222,12
20222452,222,13
20222453,222,14
20222454,222,15
20222455,222,16
20222456,222,17
20222457,222,18
20222458,222,19
20222459,222,20
20222460,232,1
20222461,232,2
20222462,232,3
20222463,232,4
20222464,232,5
20222465,232,6
20222466,232,7
20222467,232,8
20222468,232,9
20222469,232,10
20222470,232,11
20222471,232,12
20222472,232,13
20222473,232,14
20222474,232,15
20222475,232,16
20222476,232,17
20222477,232,18
20222478,232,19
20222479,232,20
20222480,242,1
20222481,242,2
20222482,242,3
20222483,242,4
20222484,242,5
20222485,242,6
20222486,242,7
20222487,242,8
20222488,242,9
20222489,242,10
20222490,242,11
20222491,242,12
20222492,242,13
20222493,242,14
20222494,242,15
20222495,242,16
20222496,242,17
20222497,242,18
20222498,242,19
20222499,242,20
20222500,252,1
20222501,252,2
20222502,252,3
20222503,252,4
20222504,252,5
20222505,252,6
20222506,252,7
20222507,252,8
20222508,252,9
20222509,252,10
20222510,252,11
20222511,252,12
20222512,252,13
20222513,252,14
20222514,252,15
20222515,252,16
20222516,252,17
20222517,252,18
20222518,252,19
20222519,252,20
20222520,262,1
20222521,262,2
20222522,262,3
20222523,262,4
20222524,262,5
20222525,262,6
20222526,262,7
20222527,262,8
20222528,262,9
20222529,262,10
20222530,262,11
20222531,262,12
20222532,262,13
20222533,262,14
20222534,262,15
20222535,262,16
20222536,262,17
20222537,262,18
20222538,262,19
20222539,262,20
20222540,272,1
20222541,272,2
20222542,272,3
20222543,272,4
20222544,272,5
20222545,272,6
20222546,272,7
20222547,272,8
20222548,272,9
20222549,272,10
20222550,272,11
20222551,272,12
20222552,272,13
20222553,272,14
20222554,272,15
20222555,272,16
20222556,272,17
20222557,272,18
20222558,272,19
20222559,272,20
20222560,282,1
20222561,282,2
20222562,282,3
20222563,282,4
20222564,282,5
20222565,282,6
20222566,282,7
20222567,282,8
20222568,282,9
20222569,282,10
20222570,282,11
20222571,282,12
20222572,282,13
20222573,282,14
20222574,282,15
20222575,282,16
20222576,282,17
20222577,282,18
20222578,282,19
20222579,282,20
20222580,292,1
20222581,292,2
20222582,292,3
20222583,292,4
20222584,292,5
20222585,292,6
20222586,292,7
20222587,292,8
20222588,292,9
20222589,292,10
20222590,292,11
20222591,292,12
20222592,292,13
20222593,292,14
20222594,292,15
20222595,292,16
20222596,292,17
20222597,292,18
20222598,292,19
20222599,292,20
20222600,203,1
20222601,203,2
20222602,203,3
20222603,203,4
20222604,203,5
20222605,203,6
20222606,203,7
20222607,203,8
20222608,203,9
20222609,203,10
20222610,203,11
20222611,203,12
20222612,203,13
20222613,203,14
20222614,203,15
20222615,203,16
20222616,203,17
20222617,203,18
20222618,203,19
20222619,203,20
20222620,213,1
20222621,213,2
20222622,213,3
20222623,213,4
20222624,213,5
20222625,213,6
20222626,213,7
20222627,213,8
20222628,213,9
20222629,213,10
20222630,213,11
20222631,213,12
20222632,213,13
20222633,213,14
20222634,213,15
20222635,213,16
20222636,213,17
20222637,213,18
20222638,213,19
20222639,213,20
20222640,223,1
20222641,223,2
20222642,223,3
20222643,223,4
20222644,223,5
20222645,223,6
20222646,223,7
20222647,223,8
20222648,223,9
20222649,223,10
20222650,223,11
20222651,223,12
20222652,223,13
20222653,223,14
20222654,223,15
20222655,223,16
20222656,223,17
20222657,223,18
20222658,223,19
20222659,223,20
20222660,233,1
20222661,233,2
20222662,233,3
20222663,233,4
20222664,233,5
20222665,233,6
20222666,233,7
20222667,233,8
20222668,233,9
20222669,233,10
20222670,233,11
20222671,233,12
20222672,233,13
20222673,233,14
20222674,233,15
20222675,233,16
20222676,233,17
20222677,233,18
20222678,233,19
20222679,233,20
20222680,243,1
20222681,243,2
20222682,243,3
20222683,243,4
20222684,243,5
20222685,243,6
20222686,243,7
20222687,243,8
20222688,243,9
20222689,243,10
20222690,243,11
20222691,243,12
20222692,243,13
20222693,243,14
20222694,243,15
20222695,243,16
20222696,243,17
20222697,243,18
20222698,243,19
20222699,243,20
20222700,253,1
20222701,253,2
20222702,253,3
20222703,253,4
20222704,253,5
20222705,253,6
20222706,253,7
20222707,253,8
20222708,253,9
20222709,253,10
20222710,253,11
20222711,253,12
20222712,253,13
20222713,253,14
20222714,253,15
20222715,253,16
20222716,253,17
20222717,253,18
20222718,253,19
20222719,253,20
20222720,263,1
20222721,263,2
20222722,263,3
20222723,263,4
20222724,263,5
20222725,263,6
20222726,263,7
20222727,263,8
20222728,263,9
20222729,263,10
20222730,263,11
20222731,263,12
20222732,263,13
20222733,263,14
20222734,263,15
20222735,263,16
20222736,263,17
20222737,263,18
20222738,263,19
20222739,263,20
20222740,273,1
20222741,273,2
20222742,273,3
20222743,273,4
20222744,273,5
20222745,273,6
20222746,273,7
20222747,273,8
20222748,273,9
20222749,273,10
20222750,273,11
20222751,273,12
20222752,273,13
20222753,273,14
20222754,273,15
20222755,273,16
20222756,273,17
20222757,273,18
20222758,273,19
20222759,273,20
20222760,283,1
20222761,283,2
20222762,283,3
20222763,283,4
20222764,283,5
20222765,283,6
20222766,283,7
20222767,283,8
20222768,283,9
20222769,283,10
20222770,283,11
20222771,283,12
20222772,283,13
20222773,283,14
20222774,283,15
20222775,283,16
20222776,283,17
20222777,283,18
20222778,283,19
20222779,283,20
20222780,293,1
20222781,293,2
20222782,293,3
20222783,293,4
20222784,293,5
20222785,293,6
20222786,293,7
20222787,293,8
20222788,293,9
20222789,293,10
20222790,293,11
20222791,293,12
20222792,293,13
20222793,293,14
20222794,293,15
20222795,293,16
20222796,293,17
20222797,293,18
20222798,293,19
20222799,293,20
20222800,204,1
20222801,204,2
20222802,204,3
20222803,204,4
20222804,204,5
20222805,204,6
20222806,204,7
20222807,204,8
20222808,204,9
20222809,204,10
20222810,204,11
20222811,204,12
20222812,204,13
20222813,204,14
20222814,204,15
20222815,204,16
20222816,204,17
20222817,204,18
20222818,204,19
20222819,204,20
20222820,214,1
20222821,214,2
20222822,214,3
20222823,214,4
20222824,214,5
20222825,214,6
20222826,214,7
20222827,214,8
20222828,214,9
20222829,214,10
20222830,214,11
20222831,214,12
20222832,214,13
20222833,214,14
20222834,214,15
20222835,214,16
20222836,214,17
20222837,214,18
20222838,214,19
20222839,214,20
20222840,224,1
20222841,224,2
20222842,224,3
20222843,224,4
20222844,224,5
20222845,224,6
20222846,224,7
20222847,224,8
20222848,224,9
20222849,224,10
20222850,224,11
20222851,224,12
20222852,224,13
20222853,224,14
20222854,224,15
20222855,224,16
20222856,224,17
20222857,224,18
20222858,224,19
20222859,224,20
20222860,234,1
20222861,234,2
20222862,234,3
20222863,234,4
20222864,234,5
20222865,234,6
20222866,234,7
20222867,234,8
20222868,234,9
20222869,234,10
20222870,234,11
20222871,234,12
20222872,234,13
20222873,234,14
20222874,234,15
20222875,234,16
20222876,234,17
20222877,234,18
20222878,234,19
20222879,234,20
20222880,244,1
20222881,244,2
20222882,244,3
20222883,244,4
20222884,244,5
20222885,244,6
20222886,244,7
20222887,244,8
20222888,244,9
20222889,244,10
20222890,244,11
20222891,244,12
20222892,244,13
20222893,244,14
20222894,244,15
20222895,244,16
20222896,244,17
20222897,244,18
20222898,244,19
20222899,244,20
20222900,254,1
20222901,254,2
20222902,254,3
20222903,254,4
20222904,254,5
20222905,254,6
20222906,254,7
20222907,254,8
20222908,254,9
20222909,254,10
20222910,254,11
20222911,254,12
20222912,254,13
20222913,254,14
20222914,254,15
20222915,254,16
20222916,254,17
20222917,254,18
20222918,254,19
20222919,254,20
20222920,264,1
20222921,264,2
20222922,264,3
20222923,264,4
20222924,264,5
20222925,264,6
20222926,264,7
20222927,264,8
20222928,264,9
20222929,264,10
20222930,264,11
20222931,264,12
20222932,264,13
20222933,264,14
20222934,264,15
20222935,264,16
20222936,264,17
20222937,264,18
20222938,264,19
20222939,264,20
20222940,274,1
20222941,274,2
20222942,274,3
20222943,274,4
20222944,274,5
20222945,274,6
20222946,274,7
20222947,274,8
20222948,274,9
20222949,274,10
20222950,274,11
20222951,274,12
20222952,274,13
20222953,274,14
20222954,274,15
20222955,274,16
20222956,274,17
20222957,274,18
20222958,274,19
20222959,274,20
20222960,284,1
20222961,284,2
20222962,284,3
20222963,284,4
20222964,284,5
20222965,284,6
20222966,284,7
20222967,284,8
20222968,284,9
20222969,284,10
20222970,284,11
20222971,284,12
20222972,284,13
20222973,284,14
20222974,284,15
20222975,284,16
20222976,284,17
20222977,284,18
20222978,284,19
20222979,284,20
20222980,294,1
20222981,294,2
20222982,294,3
20222983,294,4
20222984,294,5
20222985,294,6
20222986,294,7
20222987,294,8
20222988,294,9
20222989,294,10
20222990,294,11
20222991,294,12
20222992,294,13
20222993,294,14
20222994,294,15
20222995,294,16
20222996,294,17
20222997,294,18
20222998,294,19
20222999,294,20
20223000,205,1
